end
0.345396825
0.3918367342970522
0.552199546
0.663219955
0.7677097509183674
0.9135600909999999
0.960000000297052
1.274195011133787
1.2393650790000001
1.336598639
1.3946485256213152
1.57170068
1.6297505666213152
1.7835827669183673
1.892426304
1.9504761906213153
2.340861678
2.125040492324263
2.298775509972789
2.4337414965941044
2.5875736965668934
2.885079365430839
2.763174603269841
2.889433107
3.0984126988367344
3.3037641727823126
3.310294784215419
3.345124716269841
3.423492063972789
3.5860317462698412
3.660045351972789
4.092517006403628
3.9894784575668933
4.084535147594104
4.301496598485261
4.198458049648526
4.363174603297052
4.472743764648525
4.867482993430839
4.900861677836735
4.899410430566894
5.20126984145805
5.170793651
5.310113378891157
5.638820861727891
5.55247165521542
5.672925170539682
5.755646259
6.045895692106575
6.22585034
6.105396825
6.314376416836734
6.295510203945578
6.754104308349207
6.514648525972789
6.597369614324264
6.810702947999999
6.880362811945577
6.963083899972789
7.093696144972789
7.362176870836734
7.424580498891157
7.512380952000001
7.709750566512472
7.819319727836735
7.857052154242631
8.40780045394331
8.097959184
8.156009070621316
8.37804988621542
8.405623582621315
8.547016521
8.837265954106575
8.789478458
8.90557823124263
9.031111111269842
9.068843537648526
9.186394557324263
9.759637187970522
9.46068027197279
9.557913832324262
9.71609977297279
9.864126983945578
10.04117914
10.203718822539683
10.181950117324263
10.40689342324263
10.479455781269841
10.53460317929705
10.708752836621315
10.891609980566894
11.01931973
11.054149661972788
11.179682544648527
11.300861681972789
11.414058961269841
11.650612247324263
11.816054419297052
11.901678007324263
12.003265309297051
12.088888887324263
12.34285714
12.400907026621315
12.569251703242632
12.577233557324263
12.696961447324263
12.808707484648526
13.042358280566893
13.069931971972789
13.246984131269842
13.296326527324263
13.426938777324262
13.527074834648527
13.659138324648527
13.804263036621316
13.933424036621316
14.08352446
14.129964369297051
14.7591836769161
14.34620019197279
14.53278912
14.637278915918367
14.77442177
14.89269841
15.09006802451247
15.063945579297052
15.23664399
15.399183672539682
15.44562358
15.56027211
15.571882087324262
15.810612245918367
15.92163265
15.956462581972788
16.18285714
16.2829932
16.422312927891156
16.52535147
16.583401356621316
17.13269841297052
16.78947846197279
16.98031746
17.270566893106576
17.156643987324262
17.32643991126984
17.71827663972789
17.802656305079363
17.71247166
17.816961455918367
18.05931972451247
18.349569157052155
18.4293877577551
18.38294784521542
18.373514734648523
18.483083904648524
18.821224491836734
19.047619047755102
18.887981854648523
18.982934887324262
19.12598639197279
19.204353744648525
19.341496594648525
19.46557822732426
19.612776159297052
19.688586547324263
19.91276968
19.982429543945578
20.115736956621316
20.212970524648526
20.488707487188208
20.65632653
20.764444441836734
20.772426303242632
20.913922903242632
21.215782313106576
21.14176871
21.257868483242632
21.288344667324264
21.420408159297054
21.50603174197279
21.715011333242632
21.81369614126984
21.92689342591837
21.933219954648525
22.3477550977551
22.24036281197279
22.359365079297053
22.48707483197279
22.64111435126984
22.789348882539684
22.79038548929705
22.94784580197279
23.08063491732426
23.211247167324263
23.368707486621314
23.441995464648524
23.66476190324263
23.820770975215417
23.92691933521542
23.997823128594103
24.116825398594102
24.198095236621317
24.271383217324264
24.59283446648526
24.537687074648524
24.73961775324263
24.917913829863945
24.89614512197279
25.08553288
25.213242630566892
25.30394558126984
25.44761905
25.63337868718821
25.84235827578231
25.695782317324262
25.79301587732426
26.054240362539684
26.086167801972792
26.22839002591837
26.287891156621317
26.48671202
26.707301589160995
26.640544214648525
26.771156464648524
26.853877547324263
26.98448979732426
27.30231293
27.205079364648526
27.360362816621315
27.659319731836735
27.625941038594103
27.717369617324263
27.91930029
28.139889859160995
28.479274380997733
28.27174603
28.294965984648524
28.576507939863948
28.50684807732426
28.70712018126984
29.087346937755104
28.949478459297055
29.069931969297052
29.381950113809523
29.256313577324264
29.466122450566893
29.608344675215417
29.70993197
29.79120181126984
29.91020408394558
29.966802717324263
30.327437641133788
30.348480727891154
30.490702945215418
30.510398441269842
30.709841265215417
30.699682539297054
30.991383221836735
31.07410430521542
31.06757369197279
31.275827665215417
31.28598639929705
31.436190478594103
31.60671201591837
31.66911564929705
31.83310657126984
31.89551020197279
31.968072566621316
32.066757367324264
32.193430514648526
32.49124716056689
32.493216714648526
32.58630385929705
32.76480725662131
32.83882085929705
32.90412698732426
33.062312927324264
33.24724327929705
33.308610297324265
33.41351473732426
33.59201814394558
33.647891151972786
33.756009074648524
33.88662131464852
34.04335601197279
34.23927437789116
34.200090707324264
34.458412695215415
34.480181404648526
34.62167800197279
34.674648527324266
34.951836730566896
34.99174603591837
35.20290249253968
35.221768711972786
35.38140589394558
35.416235824648524
35.59473923394558
35.93578231043084
35.80952380732426
36.26448979845805
36.28263038521542
36.31310657929705
36.616417229161
36.61931973
36.642539684648526
36.757810171972785
36.98793650324263
36.98068027197279
37.28761904718821
37.42185941
37.336235831972786
37.80498866170068
37.76290249648526
37.983492065215415
38.21061224197279
39.20077097505669
