start
0.004
0.208
0.34
0.44
0.54
0.672
0.764
0.892
0.984
1.104
1.212
1.324
1.432
1.56
1.672
1.772
1.908
1.96
2.108
2.236
2.34
2.46
2.56
2.656
2.772
2.888
2.996
3.124
3.248
3.336
3.472
3.612
3.728
3.836
3.94
4.064
4.16
4.296
4.416
4.516
4.632
4.76
4.884
5.036
5.172
5.264
5.356
5.484
5.612
5.744
5.876
5.98
6.084
6.196
6.324
6.448
6.548
6.668
6.788
6.892
7.024
7.152
7.26
7.388
7.484
7.588
7.72
7.876
7.98
8.076
8.216
8.332
8.444
8.556
8.676
8.792
8.876
9.02
9.164
9.28
9.412
9.512
9.636
9.784
9.876
10.028
10.144
10.236
10.368
10.476
10.6
10.752
10.888
10.98
11.124
11.232
11.352
11.412
11.748
11.86
11.956
12.076
12.196
12.324
12.432
12.548
12.68
12.768
12.908
13.032
13.14
13.268
13.376
13.512
13.584
13.736
13.816
13.968
14.092
14.18
14.304
14.42
14.52
14.648
14.776
14.876
15.004
15.12
15.208
15.348
15.448
15.56
15.696
15.788
15.932
16.036
16.16
16.272
16.384
16.508
16.6
16.736
16.852
16.968
17.08
17.22
17.344
17.456
17.596
17.708
17.84
17.98
18.08
18.216
18.336
18.44
18.576
18.7
18.812
18.96
19.068
19.156
19.304
19.4
19.54
19.668
19.792
19.896
20.044
20.144
20.292
20.424
20.524
20.644
20.764
20.88
21.008
21.108
21.232
21.36
21.456
21.596
21.68
21.8
21.916
22.028
22.144
22.3
22.396
22.496
22.608
22.712
22.904
23.024
23.16
23.284
23.412
23.532
23.64
23.756
23.856
24.012
24.12
24.228
24.336
24.492
24.604
24.704
24.832
24.94
25.052
25.18
25.292
25.44
25.52
25.648
25.752
25.868
26.008
26.104
26.232
26.32
26.464
26.608
26.716
26.84
26.944
27.06
27.176
27.296
27.42
27.528
27.656
27.764
27.892
28
28.136
28.244
28.364
28.5
28.6
28.736
28.86
28.98
29.088
29.212
29.324
29.456
29.544
29.676
29.812
29.936
30.048
30.164
30.308
30.396
30.524
30.652
30.768
30.88
31.008
31.06
31.244
31.348
31.456
31.608
31.7
31.828
31.936
32.048
32.172
32.312
32.4
32.52
32.672
32.78
32.932
33.008
33.14
33.26
33.388
33.488
33.636
33.724
33.844
33.956
34.088
34.196
34.316
34.424
34.54
34.676
34.764
34.9
34.992
35.18
35.288
35.384
35.476
35.604
35.756
35.856
36.136
36.22
36.348
36.44
36.572
36.716
36.816
36.956
37.048
37.168
37.26
37.412
37.496
37.496
37.804
37.804
37.804
38.216
38.216
38.216
39.53
39.808
39.944
40.076
40.184
40.292
40.412
40.556
40.66
40.788
40.904
40.996
41.132
41.252
41.352
41.448
41.568
41.7
41.836
41.936
42.056
42.176
42.272
42.412
42.508
42.644
42.752
42.872
43.008
43.128
43.24
43.348
43.468
43.584
43.684
43.812
43.94
44.064
44.18
44.288
44.416
44.528
44.656
44.8
44.92
45.028
45.124
45.24
45.372
45.508
45.656
45.768
45.86
45.964
46.088
46.2
46.332
46.436
46.512
46.652
46.792
46.924
47.024
47.14
47.26
47.364
47.52
47.692
47.808
47.904
48.024
48.148
48.28
48.388
48.5
48.62
48.712
48.84
48.98
49.096
49.208
49.34
49.464
49.548
49.676
49.82
49.936
50.048
50.172
50.276
50.368
50.58
50.688
50.772
50.892
51.02
51.16
51.236
51.352
51.52
51.628
51.732
51.852
51.984
52.104
52.2
52.32
52.42
52.552
52.66
52.78
52.924
53.008
53.132
53.232
53.36
53.476
53.592
53.704
53.812
53.932
54.056
54.16
54.28
54.38
54.516
54.628
54.748
54.844
54.976
55.068
55.192
55.32
55.428
55.552
55.676
55.78
55.892
56.008
56.132
56.252
56.36
56.464
56.588
56.724
56.844
56.96
57.092
57.208
57.308
57.448
57.572
57.668
57.8
57.908
58.028
58.152
58.268
58.392
58.508
58.648
58.74
58.856
58.976
59.092
59.22
59.344
59.44
59.58
59.692
59.82
59.96
60.056
60.18
60.292
60.4
60.52
60.632
60.76
60.86
60.98
61.092
61.204
61.3
61.44
61.548
61.66
61.784
61.924
62.004
62.124
62.256
62.396
62.516
62.608
62.728
62.864
62.952
63.08
63.212
63.296
63.432
63.54
63.656
63.752
63.92
64.008
64.144
64.24
64.344
64.456
64.572
64.688
64.808
64.924
65.04
65.156
65.252
65.372
65.512
65.624
65.736
65.86
65.988
66.092
66.224
66.312
66.428
66.556
66.672
66.796
66.908
67.052
67.156
67.3
67.384
67.52
67.636
67.74
67.872
67.984
